SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
ACC,1785.0,1843.55,1735.5,1747.35,19-FEB-2021
AUBANK,1110.0,1154.4,1060.9,1109.0,19-FEB-2021
AARTIIND,1220.05,1259.4,1176.8,1187.9,19-FEB-2021
ABBOTINDIA,14469.1,14950.0,14400.0,14716.3,19-FEB-2021
ADANIENT,725.0,831.0,707.65,781.9,19-FEB-2021
ADANIGREEN,1068.0,1129.4,1037.0,1117.7,19-FEB-2021
ADANIPORTS,617.95,676.65,610.8,653.5,19-FEB-2021
ATGL,387.0,542.8,386.1,497.65,19-FEB-2021
ADANITRANS,629.1,820.0,629.1,770.15,19-FEB-2021
ABCAPITAL,89.95,107.6,89.6,98.65,19-FEB-2021
ABFRL,166.9,169.95,161.0,166.0,19-FEB-2021
AJANTPHARM,1810.4,1819.0,1726.1,1738.4,19-FEB-2021
APLLTD,972.25,985.95,894.8,902.4,19-FEB-2021
ALKEM,2869.25,2918.1,2786.95,2875.5,19-FEB-2021
AMARAJABAT,957.0,957.0,868.0,877.55,19-FEB-2021
AMBUJACEM,281.0,290.5,273.05,275.3,19-FEB-2021
APOLLOHOSP,2777.0,3284.0,2760.45,2919.95,19-FEB-2021
APOLLOTYRE,241.95,244.4,232.6,238.55,19-FEB-2021
ASHOKLEY,130.2,132.85,121.5,123.4,19-FEB-2021
ASIANPAINT,2495.0,2517.5,2382.0,2416.45,19-FEB-2021
AUROPHARMA,935.0,944.9,883.0,888.55,19-FEB-2021
DMART,2955.0,3242.0,2933.0,3101.65,19-FEB-2021
AXISBANK,759.9,799.0,741.35,749.65,19-FEB-2021
BAJAJ-AUTO,4152.2,4205.0,3977.2,4001.1,19-FEB-2021
BAJFINANCE,5605.35,5822.2,5425.0,5497.95,19-FEB-2021
BAJAJFINSV,10330.2,10579.0,10112.2,10250.45,19-FEB-2021
BAJAJHLDNG,3544.0,3645.9,3510.05,3611.0,19-FEB-2021
BALKRISIND,1660.0,1669.65,1535.75,1550.25,19-FEB-2021
BANDHANBNK,341.55,353.8,335.0,337.25,19-FEB-2021
BANKBARODA,79.1,99.85,78.6,91.2,19-FEB-2021
BANKINDIA,59.2,101.4,58.55,84.3,19-FEB-2021
BATAINDIA,1535.0,1564.0,1487.55,1499.0,19-FEB-2021
BERGEPAINT,765.0,774.9,738.3,741.25,19-FEB-2021
BEL,137.35,143.9,132.1,135.4,19-FEB-2021
BHARATFORG,635.55,653.4,595.05,603.0,19-FEB-2021
BHEL,39.05,44.05,38.4,40.4,19-FEB-2021
BPCL,422.8,444.8,401.55,430.0,19-FEB-2021
BHARTIARTL,592.1,603.0,575.5,581.35,19-FEB-2021
BIOCON,408.95,424.75,401.6,404.0,19-FEB-2021
BBTC,1235.0,1235.05,1180.0,1192.25,19-FEB-2021
BOSCHLTD,15774.0,16029.6,15330.0,15581.45,19-FEB-2021
BRITANNIA,3429.0,3445.0,3320.0,3331.2,19-FEB-2021
CESC,624.75,628.2,604.0,611.4,19-FEB-2021
CADILAHC,466.9,474.45,447.05,452.4,19-FEB-2021
CANBK,158.85,174.6,157.5,160.0,19-FEB-2021
CASTROLIND,129.0,133.2,125.15,128.8,19-FEB-2021
CHOLAFIN,472.05,538.0,472.05,530.35,19-FEB-2021
CIPLA,850.1,856.6,799.0,807.35,19-FEB-2021
CUB,164.5,172.45,163.4,164.45,19-FEB-2021
COALINDIA,134.5,143.2,132.0,139.25,19-FEB-2021
COFORGE,2629.0,2666.1,2540.0,2570.25,19-FEB-2021
COLPAL,1603.65,1621.65,1547.0,1554.8,19-FEB-2021
CONCOR,543.0,587.5,528.6,568.95,19-FEB-2021
COROMANDEL,763.8,789.0,756.25,768.4,19-FEB-2021
CROMPTON,399.85,407.95,392.0,396.65,19-FEB-2021
CUMMINSIND,759.7,805.0,746.65,769.7,19-FEB-2021
DLF,314.5,328.2,293.05,300.6,19-FEB-2021
DABUR,537.5,540.85,507.85,513.45,19-FEB-2021
DALBHARAT,1488.9,1510.0,1368.05,1476.3,19-FEB-2021
DEEPAKNTR,1137.0,1330.0,1131.0,1280.05,19-FEB-2021
DHANI,346.0,376.1,345.0,357.05,19-FEB-2021
DIVISLAB,3721.0,3749.75,3490.0,3523.2,19-FEB-2021
DIXON,18400.0,20189.9,18000.0,19479.25,19-FEB-2021
LALPATHLAB,2426.05,2626.0,2380.05,2428.9,19-FEB-2021
DRREDDY,4792.0,4833.55,4530.0,4681.45,19-FEB-2021
EICHERMOT,2796.0,2809.0,2570.0,2584.65,19-FEB-2021
EMAMILTD,479.85,485.0,457.55,473.9,19-FEB-2021
ENDURANCE,1478.65,1508.85,1381.5,1395.45,19-FEB-2021
ESCORTS,1427.0,1433.0,1326.7,1335.95,19-FEB-2021
EXIDEIND,213.1,215.4,202.1,204.45,19-FEB-2021
FEDERALBNK,83.65,88.2,82.65,83.45,19-FEB-2021
FORTIS,166.9,167.65,157.6,158.85,19-FEB-2021
GAIL,133.95,149.45,131.85,145.4,19-FEB-2021
GMRINFRA,25.7,26.45,24.85,25.2,19-FEB-2021
GLENMARK,510.0,511.6,478.15,482.25,19-FEB-2021
GODREJAGRO,503.8,505.7,480.05,484.05,19-FEB-2021
GODREJCP,754.5,758.45,703.3,709.7,19-FEB-2021
GODREJIND,447.0,455.6,436.4,448.0,19-FEB-2021
GODREJPROP,1500.5,1546.0,1488.0,1523.25,19-FEB-2021
GRASIM,1257.05,1258.6,1210.0,1218.0,19-FEB-2021
GUJGASLTD,450.0,526.8,425.35,495.85,19-FEB-2021
GSPL,232.9,276.7,228.4,248.7,19-FEB-2021
HCLTECH,970.0,971.25,938.35,950.15,19-FEB-2021
HDFCAMC,3007.0,3048.0,2902.2,2934.25,19-FEB-2021
HDFCBANK,1600.1,1641.0,1533.0,1539.1,19-FEB-2021
HDFCLIFE,713.5,723.45,686.95,710.65,19-FEB-2021
HAVELLS,1154.9,1231.9,1129.15,1139.0,19-FEB-2021
HEROMOTOCO,3488.95,3629.05,3370.0,3389.7,19-FEB-2021
HINDALCO,292.5,313.35,289.0,308.0,19-FEB-2021
HAL,1042.3,1083.0,1005.95,1061.35,19-FEB-2021
HINDPETRO,224.5,252.4,221.4,244.0,19-FEB-2021
HINDUNILVR,2251.0,2261.75,2143.2,2181.1,19-FEB-2021
HINDZINC,300.1,312.0,295.5,300.5,19-FEB-2021
HDFC,2819.0,2896.0,2714.15,2741.3,19-FEB-2021
ICICIBANK,655.0,679.4,619.0,624.05,19-FEB-2021
ICICIGI,1500.0,1541.8,1478.1,1493.75,19-FEB-2021
ICICIPRULI,492.2,503.5,479.3,485.45,19-FEB-2021
ISEC,421.0,424.05,400.0,402.9,19-FEB-2021
IDFCFIRSTB,52.6,66.8,52.0,62.4,19-FEB-2021
ITC,218.45,221.8,214.0,215.95,19-FEB-2021
IBULHSGFIN,233.0,247.4,218.55,228.9,19-FEB-2021
INDIAMART,9268.6,9320.0,8372.1,8836.8,19-FEB-2021
INDHOTEL,130.0,133.0,123.35,123.8,19-FEB-2021
IOC,95.55,100.5,94.0,97.55,19-FEB-2021
IRCTC,1734.0,1745.0,1655.95,1675.4,19-FEB-2021
IGL,559.15,594.85,534.65,542.95,19-FEB-2021
INDUSTOWER,248.0,265.85,244.1,260.75,19-FEB-2021
INDUSINDBK,1044.9,1096.5,1026.2,1065.9,19-FEB-2021
NAUKRI,5350.0,5588.9,4828.0,5170.15,19-FEB-2021
INFY,1320.0,1328.4,1275.0,1291.3,19-FEB-2021
INDIGO,1649.0,1657.5,1545.05,1565.8,19-FEB-2021
IPCALAB,1895.0,1938.45,1840.0,1849.55,19-FEB-2021
JSWENERGY,75.45,77.8,72.0,73.95,19-FEB-2021
JSWSTEEL,405.1,421.9,390.95,395.65,19-FEB-2021
JINDALSTEL,311.0,335.9,306.45,321.5,19-FEB-2021
JUBLFOOD,2814.8,3005.25,2796.5,2951.25,19-FEB-2021
KOTAKBANK,1960.0,2049.0,1925.1,1938.75,19-FEB-2021
L&TFH,95.15,105.2,95.0,99.85,19-FEB-2021
LTTS,2619.9,2690.0,2567.0,2643.05,19-FEB-2021
LICHSGFIN,446.95,487.4,443.65,449.3,19-FEB-2021
LTI,4060.0,4075.0,3808.0,3820.65,19-FEB-2021
LT,1527.0,1574.0,1498.85,1508.8,19-FEB-2021
LAURUSLABS,378.0,379.4,362.6,365.35,19-FEB-2021
LUPIN,1055.0,1109.0,1016.0,1021.7,19-FEB-2021
MRF,92373.4,92450.0,87000.0,88120.1,19-FEB-2021
MGL,1141.1,1234.0,1125.0,1183.05,19-FEB-2021
M&MFIN,207.85,224.3,204.8,208.55,19-FEB-2021
M&M,910.9,921.75,862.85,879.25,19-FEB-2021
MANAPPURAM,177.95,182.8,170.55,172.2,19-FEB-2021
MARICO,415.0,427.9,405.7,424.85,19-FEB-2021
MARUTI,7600.0,7799.0,7285.0,7323.0,19-FEB-2021
MFSL,812.95,885.0,812.95,838.7,19-FEB-2021
MINDTREE,1739.0,1742.7,1661.95,1688.2,19-FEB-2021
MOTHERSUMI,206.9,230.5,203.95,213.5,19-FEB-2021
MPHASIS,1660.0,1710.0,1626.0,1688.6,19-FEB-2021
MUTHOOTFIN,1329.6,1361.6,1277.4,1297.0,19-FEB-2021
NATCOPHARM,865.9,867.95,771.5,814.7,19-FEB-2021
NMDC,112.5,123.4,111.55,117.95,19-FEB-2021
NTPC,96.45,106.75,95.0,104.2,19-FEB-2021
NAVINFLUOR,2650.0,2650.0,2455.0,2481.6,19-FEB-2021
NESTLEIND,17349.0,17646.0,16212.95,16376.4,19-FEB-2021
NAM-INDIA,327.0,351.8,323.7,333.55,19-FEB-2021
OBEROIRLTY,565.0,599.0,556.7,570.2,19-FEB-2021
ONGC,97.0,115.5,95.6,105.1,19-FEB-2021
OIL,116.9,126.9,115.65,123.35,19-FEB-2021
PIIND,2235.0,2294.35,2200.0,2260.6,19-FEB-2021
PAGEIND,30692.15,30994.0,27700.0,28304.4,19-FEB-2021
PETRONET,244.5,256.25,239.1,252.25,19-FEB-2021
PFIZER,4469.0,4673.85,4412.6,4524.5,19-FEB-2021
PIDILITIND,1766.1,1808.9,1759.1,1781.35,19-FEB-2021
PEL,1738.1,1931.95,1730.0,1840.5,19-FEB-2021
POLYCAB,1349.9,1364.0,1301.0,1329.35,19-FEB-2021
PFC,127.15,135.9,123.0,124.3,19-FEB-2021
POWERGRID,214.0,238.3,211.55,232.2,19-FEB-2021
PRESTIGE,289.75,315.0,283.2,297.55,19-FEB-2021
PGHH,13455.0,13800.0,12850.0,12926.7,19-FEB-2021
PNB,39.25,46.35,39.0,42.05,19-FEB-2021
RBLBANK,244.0,262.0,243.25,246.25,19-FEB-2021
RECLTD,148.2,157.0,143.5,145.7,19-FEB-2021
RELIANCE,2048.05,2108.4,2025.0,2080.3,19-FEB-2021
SBICARD,1030.0,1095.25,1000.0,1025.9,19-FEB-2021
SBILIFE,898.0,901.15,869.0,881.5,19-FEB-2021
SRF,5634.95,5842.5,5419.55,5517.6,19-FEB-2021
SANOFI,7832.0,7980.0,7761.3,7902.75,19-FEB-2021
SHREECEM,28184.95,29090.0,26753.35,27542.45,19-FEB-2021
SRTRANSFIN,1450.0,1534.95,1381.05,1404.6,19-FEB-2021
SIEMENS,1858.5,1910.0,1815.0,1838.7,19-FEB-2021
SBIN,397.5,427.7,395.0,399.55,19-FEB-2021
SAIL,65.5,68.5,62.4,65.3,19-FEB-2021
SUNPHARMA,632.0,637.3,601.2,607.3,19-FEB-2021
SUNTV,518.0,529.0,497.65,504.1,19-FEB-2021
SYNGENE,586.75,603.75,575.2,580.0,19-FEB-2021
TVSMOTOR,641.0,642.55,598.7,606.25,19-FEB-2021
TATACHEM,565.0,628.65,555.7,618.6,19-FEB-2021
TCS,3209.0,3209.0,3016.15,3071.85,19-FEB-2021
TATACONSUM,608.0,645.7,607.4,616.95,19-FEB-2021
TATAELXSI,2851.0,2919.0,2674.15,2740.6,19-FEB-2021
TATAMOTORS,329.9,337.9,301.4,311.85,19-FEB-2021
TATAPOWER,88.0,94.85,86.35,91.1,19-FEB-2021
TATASTEEL,687.1,711.0,655.95,670.7,19-FEB-2021
TECHM,996.0,1019.2,971.4,993.95,19-FEB-2021
RAMCOCEM,969.0,1001.7,943.65,962.2,19-FEB-2021
TITAN,1506.0,1518.5,1412.8,1425.55,19-FEB-2021
TORNTPHARM,2599.8,2622.9,2458.9,2497.0,19-FEB-2021
TORNTPOWER,331.0,378.0,327.55,365.4,19-FEB-2021
TRENT,685.9,805.0,680.95,794.0,19-FEB-2021
UPL,540.0,565.0,525.3,552.8,19-FEB-2021
ULTRACEMCO,6435.0,6550.0,6175.0,6208.5,19-FEB-2021
UNIONBANK,33.5,45.25,33.45,40.5,19-FEB-2021
UBL,1257.5,1289.8,1207.4,1217.4,19-FEB-2021
MCDOWELL-N,574.0,574.4,552.0,556.35,19-FEB-2021
VGUARD,227.7,236.9,219.0,234.1,19-FEB-2021
VBL,921.65,982.0,893.0,974.05,19-FEB-2021
VEDL,183.0,198.7,182.2,190.8,19-FEB-2021
IDEA,12.15,12.9,10.8,10.9,19-FEB-2021
VOLTAS,1090.0,1095.0,992.2,1001.45,19-FEB-2021
WHIRLPOOL,2500.0,2519.9,2396.0,2420.9,19-FEB-2021
WIPRO,444.6,447.8,426.1,429.95,19-FEB-2021
YESBANK,16.4,16.6,15.65,15.95,19-FEB-2021
ZEEL,215.75,217.9,202.85,208.55,19-FEB-2021
