SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-02-26,AARTIIND,0,0,3,1,0,1,1235.0
,2021-02-26,ABBOTINDIA,0,0,5,2,0,2,14389.45
,2021-02-26,ABCAPITAL,0,0,1,1,0,1,123.65
,2021-02-26,ABFRL,3,0,0,1,0,0,183.6
,2021-02-26,ACC,3,0,0,1,0,0,1733.2
,2021-02-26,ADANIENT,0,5,1,0,0,0,833.65
,2021-02-26,ADANIGREEN,0,0,2,3,0,2,1159.85
,2021-02-26,ADANIPORTS,0,2,1,0,0,0,675.9
,2021-02-26,ADANITRANS,1,0,0,1,0,0,750.0
,2021-02-26,AJANTPHARM,1,0,0,1,0,0,1747.7
,2021-02-26,ALKEM,2,0,0,1,0,0,2722.05
,2021-02-26,AMARAJABAT,0,0,1,1,0,1,882.15
,2021-02-26,AMBUJACEM,2,3,0,0,2,0,273.5
,2021-02-26,APLLTD,1,3,0,0,0,0,920.75
,2021-02-26,APOLLOHOSP,4,0,0,1,0,0,3058.65
,2021-02-26,APOLLOTYRE,0,0,1,1,0,1,232.1
,2021-02-26,ASHOKLEY,0,0,1,1,0,1,128.85
,2021-02-26,ASIANPAINT,0,0,2,2,0,2,2277.2
,2021-02-26,AUBANK,0,0,1,1,0,1,1126.5
,2021-02-26,AUROPHARMA,0,0,1,1,0,1,855.2
,2021-02-26,AXISBANK,0,0,1,1,0,1,724.8
,2021-02-26,BAJAJ-AUTO,0,0,1,1,0,1,3798.7
,2021-02-26,BAJAJFINSV,0,0,1,1,0,1,9648.6
,2021-02-26,BAJAJHLDNG,0,0,1,1,0,1,3630.2
,2021-02-26,BAJFINANCE,0,0,1,1,0,1,5264.9
,2021-02-26,BALKRISIND,0,0,2,1,0,1,1558.0
,2021-02-26,BANDHANBNK,3,0,0,1,0,0,345.25
,2021-02-26,BANKBARODA,0,0,1,1,0,1,85.4
,2021-02-26,BANKINDIA,0,0,2,1,0,1,82.45
,2021-02-26,BATAINDIA,0,0,1,1,0,1,1438.2
,2021-02-26,BBTC,0,0,2,1,0,1,1159.5
,2021-02-26,BEL,0,0,1,1,0,1,137.1
,2021-02-26,BERGEPAINT,0,0,1,2,0,1,679.85
,2021-02-26,BHARATFORG,0,0,1,1,0,1,610.05
,2021-02-26,BHARTIARTL,2,0,0,1,0,0,556.3
,2021-02-26,BHEL,4,2,0,0,2,0,47.6
,2021-02-26,BIOCON,2,0,0,1,0,0,390.2
,2021-02-26,BOSCHLTD,0,0,2,1,0,1,14854.9
,2021-02-26,BPCL,0,0,1,1,0,1,449.85
,2021-02-26,BRITANNIA,0,0,1,1,0,1,3363.75
,2021-02-26,CADILAHC,0,0,1,1,0,1,435.2
,2021-02-26,CANBK,0,0,1,1,0,1,157.2
,2021-02-26,CASTROLIND,2,3,0,0,2,0,129.7
,2021-02-26,CESC,0,3,1,0,0,0,605.7
,2021-02-26,CHOLAFIN,0,0,1,1,0,1,518.9
,2021-02-26,CIPLA,2,0,0,1,0,0,787.05
,2021-02-26,COALINDIA,3,4,0,0,3,0,152.2
,2021-02-26,COFORGE,2,0,0,1,0,0,2542.05
,2021-02-26,COLPAL,1,2,0,0,1,0,1581.2
,2021-02-26,CONCOR,0,0,1,1,0,1,557.85
,2021-02-26,COROMANDEL,0,3,1,0,0,0,771.35
,2021-02-26,CROMPTON,2,0,0,1,0,0,385.15
,2021-02-26,CUB,0,0,1,1,0,1,165.3
,2021-02-26,CUMMINSIND,0,0,1,1,0,1,787.75
,2021-02-26,DABUR,3,0,0,1,0,0,503.1
,2021-02-26,DALBHARAT,2,0,0,1,0,0,1436.15
,2021-02-26,DEEPAKNTR,3,5,0,0,3,0,1368.65
,2021-02-26,DHANI,0,0,1,1,0,1,362.0
,2021-02-26,DIVISLAB,0,0,1,1,0,1,3363.1
,2021-02-26,DIXON,0,0,1,1,0,1,19848.9
,2021-02-26,DLF,0,0,1,1,0,1,302.5
,2021-02-26,DMART,0,0,1,1,0,1,2994.2
,2021-02-26,DRREDDY,0,0,1,1,0,1,4426.55
,2021-02-26,EICHERMOT,0,0,2,1,0,1,2498.6
,2021-02-26,EMAMILTD,0,0,1,4,0,1,455.2
,2021-02-26,ENDURANCE,2,1,0,0,0,0,1442.15
,2021-02-26,ESCORTS,0,0,1,1,0,1,1310.9
,2021-02-26,EXIDEIND,0,0,1,1,0,1,202.7
,2021-02-26,FEDERALBNK,0,0,1,1,0,1,83.55
,2021-02-26,FORTIS,0,0,3,3,0,3,158.35
,2021-02-26,GAIL,0,0,1,1,0,1,141.8
,2021-02-26,GLENMARK,0,0,1,1,0,1,466.2
,2021-02-26,GMRINFRA,0,4,1,0,0,0,26.05
,2021-02-26,GODREJAGRO,1,0,0,1,0,0,485.75
,2021-02-26,GODREJCP,1,0,0,1,0,0,686.4
,2021-02-26,GODREJIND,0,0,2,1,0,1,446.45
,2021-02-26,GODREJPROP,0,0,1,1,0,1,1540.55
,2021-02-26,GRASIM,0,0,1,1,0,1,1200.8
,2021-02-26,GSPL,0,0,1,2,0,1,249.8
,2021-02-26,GUJGASLTD,1,0,0,1,0,0,494.7
,2021-02-26,HAL,2,3,0,0,2,0,1087.05
,2021-02-26,HAVELLS,3,0,0,1,0,0,1105.55
,2021-02-26,HCLTECH,0,0,1,1,0,1,909.45
,2021-02-26,HDFC,0,0,1,1,0,1,2539.4
,2021-02-26,HDFCAMC,3,0,0,1,0,0,2937.0
,2021-02-26,HDFCBANK,0,0,1,1,0,1,1534.4
,2021-02-26,HDFCLIFE,0,0,1,1,0,1,700.65
,2021-02-26,HEROMOTOCO,0,0,2,1,0,1,3224.0
,2021-02-26,HINDALCO,0,0,1,1,0,1,340.25
,2021-02-26,HINDPETRO,0,0,1,1,0,1,242.45
,2021-02-26,HINDUNILVR,0,0,4,1,0,1,2132.05
,2021-02-26,HINDZINC,0,0,1,2,0,0,297.5
,2021-02-26,IBULHSGFIN,0,0,1,1,0,1,218.75
,2021-02-26,ICICIBANK,0,0,1,1,0,1,597.75
,2021-02-26,ICICIGI,0,0,1,2,0,1,1426.0
,2021-02-26,ICICIPRULI,0,0,1,1,0,1,461.55
,2021-02-26,IDEA,0,0,1,1,0,1,11.3
,2021-02-26,IDFCFIRSTB,0,0,1,1,0,1,63.45
,2021-02-26,IGL,1,0,0,1,0,0,491.95
,2021-02-26,INDHOTEL,2,0,0,1,0,0,122.85
,2021-02-26,INDIAMART,0,0,3,2,0,2,8595.75
,2021-02-26,INDIGO,0,0,1,1,0,1,1619.95
,2021-02-26,INDUSINDBK,0,0,1,1,0,1,1062.95
,2021-02-26,INDUSTOWER,0,0,1,1,0,1,257.8
,2021-02-26,INFY,0,0,1,1,0,1,1253.3
,2021-02-26,IOC,3,0,0,1,0,0,98.05
,2021-02-26,IPCALAB,0,0,1,1,0,1,1849.55
,2021-02-26,IRCTC,3,3,0,0,3,0,1759.65
,2021-02-26,ISEC,0,0,2,1,0,1,406.6
,2021-02-26,ITC,0,0,1,1,0,1,203.85
,2021-02-26,JINDALSTEL,0,0,1,1,0,1,335.9
,2021-02-26,JSWENERGY,0,0,2,1,0,1,71.9
,2021-02-26,JSWSTEEL,0,0,2,1,0,1,395.45
,2021-02-26,JUBLFOOD,0,0,3,2,0,2,2994.9
,2021-02-26,KOTAKBANK,0,0,1,1,0,1,1780.35
,2021-02-26,L&TFH,0,0,1,1,0,1,104.9
,2021-02-26,LALPATHLAB,2,0,0,1,0,0,2300.7
,2021-02-26,LAURUSLABS,0,0,2,3,0,2,350.15
,2021-02-26,LICHSGFIN,0,0,1,1,0,1,429.5
,2021-02-26,LT,0,0,1,1,0,1,1442.5
,2021-02-26,LTI,0,0,6,9,0,6,3599.85
,2021-02-26,LTTS,0,3,1,0,0,0,2567.7
,2021-02-26,LUPIN,3,0,0,1,0,0,1018.35
,2021-02-26,M&M,0,0,1,1,0,1,806.4
,2021-02-26,M&MFIN,0,0,1,1,0,1,203.7
,2021-02-26,MANAPPURAM,0,2,1,0,0,0,176.1
,2021-02-26,MARICO,0,0,1,3,0,1,397.55
,2021-02-26,MARUTI,2,0,0,1,0,0,6866.15
,2021-02-26,MCDOWELL-N,0,0,2,3,0,2,535.1
,2021-02-26,MFSL,0,0,1,1,0,1,866.1
,2021-02-26,MGL,0,2,1,0,0,0,1158.4
,2021-02-26,MINDTREE,0,0,1,1,0,1,1599.75
,2021-02-26,MOTHERSUMI,0,0,2,1,0,1,214.0
,2021-02-26,MPHASIS,0,0,3,3,0,3,1646.9
,2021-02-26,MRF,0,0,1,1,0,1,84498.15
,2021-02-26,MUTHOOTFIN,0,0,1,1,0,1,1299.7
,2021-02-26,NAM-INDIA,0,0,1,1,0,1,329.8
,2021-02-26,NATCOPHARM,0,0,2,2,0,2,811.35
,2021-02-26,NAUKRI,0,0,3,1,0,1,4910.35
,2021-02-26,NAVINFLUOR,2,0,0,1,0,0,2544.9
,2021-02-26,NESTLEIND,0,0,2,1,0,1,16101.6
,2021-02-26,NMDC,4,5,0,0,4,0,127.0
,2021-02-26,NTPC,3,3,0,0,3,0,107.3
,2021-02-26,OBEROIRLTY,2,0,0,1,0,0,545.6
,2021-02-26,OIL,0,0,1,1,0,1,126.3
,2021-02-26,ONGC,0,0,1,1,0,1,111.0
,2021-02-26,PAGEIND,0,0,2,1,0,1,28084.05
,2021-02-26,PEL,0,0,1,1,0,1,1829.25
,2021-02-26,PETRONET,0,0,1,1,0,1,255.15
,2021-02-26,PFC,0,0,1,1,0,1,124.0
,2021-02-26,PFIZER,0,0,1,1,0,1,4551.75
,2021-02-26,PGHH,0,0,1,1,0,1,12919.1
,2021-02-26,PIDILITIND,0,0,5,5,0,5,1685.95
,2021-02-26,PIIND,0,0,1,1,0,1,2177.1
,2021-02-26,PNB,0,0,1,1,0,1,40.85
,2021-02-26,POLYCAB,0,0,2,1,0,1,1337.1
,2021-02-26,POWERGRID,0,0,1,3,0,1,214.3
,2021-02-26,PRESTIGE,0,0,1,1,0,1,298.1
,2021-02-26,RAMCOCEM,1,0,0,1,0,0,968.35
,2021-02-26,RBLBANK,0,0,1,1,0,1,235.6
,2021-02-26,RECLTD,0,0,1,1,0,1,135.5
,2021-02-26,RELIANCE,0,0,1,1,0,1,2085.8
,2021-02-26,SAIL,7,0,0,1,0,0,76.55
,2021-02-26,SANOFI,1,0,0,1,0,0,8269.7
,2021-02-26,SBICARD,0,3,1,0,0,0,1068.6
,2021-02-26,SBILIFE,0,0,1,1,0,1,866.9
,2021-02-26,SBIN,0,0,1,1,0,1,390.15
,2021-02-26,SHREECEM,0,0,1,1,0,1,26501.7
,2021-02-26,SIEMENS,0,0,1,1,0,1,1850.0
,2021-02-26,SRF,0,0,1,1,0,1,5437.95
,2021-02-26,SRTRANSFIN,0,0,2,1,0,1,1282.95
,2021-02-26,SUNPHARMA,3,0,0,1,0,0,594.6
,2021-02-26,SUNTV,0,0,1,1,0,1,493.2
,2021-02-26,SYNGENE,0,0,1,2,0,1,559.15
,2021-02-26,TATACHEM,10,10,0,0,10,0,739.5
,2021-02-26,TATACONSUM,0,0,2,1,0,1,609.15
,2021-02-26,TATAELXSI,0,0,1,1,0,1,2657.85
,2021-02-26,TATAMOTORS,0,0,1,1,0,1,322.95
,2021-02-26,TATAPOWER,0,0,1,1,0,1,95.15
,2021-02-26,TATASTEEL,0,0,1,1,0,1,715.15
,2021-02-26,TCS,0,0,1,1,0,1,2894.3
,2021-02-26,TECHM,0,0,1,1,0,1,918.85
,2021-02-26,TITAN,0,0,2,1,0,1,1406.9
,2021-02-26,TORNTPHARM,0,0,1,1,0,1,2428.2
,2021-02-26,TORNTPOWER,0,2,1,0,0,0,381.8
,2021-02-26,TRENT,0,0,1,1,0,1,808.65
,2021-02-26,TVSMOTOR,0,0,1,1,0,1,594.75
,2021-02-26,UBL,0,0,1,1,0,1,1161.35
,2021-02-26,ULTRACEMCO,4,0,0,1,0,0,6115.0
,2021-02-26,UNIONBANK,0,0,1,1,0,1,40.6
,2021-02-26,UPL,0,0,1,1,0,1,561.55
,2021-02-26,VBL,1,0,0,1,0,0,1042.95
,2021-02-26,VEDL,5,0,0,1,0,0,207.3
,2021-02-26,VGUARD,0,0,1,1,0,1,225.1
,2021-02-26,VOLTAS,0,0,1,1,0,1,1018.15
,2021-02-26,WHIRLPOOL,0,0,2,1,0,1,2412.25
,2021-02-26,WIPRO,0,0,1,1,0,1,410.3
,2021-02-26,YESBANK,0,0,2,1,0,1,15.75
,2021-02-26,ZEEL,0,0,1,1,0,1,201.0
