SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-02-12,AARTIIND,1,1,0,0,1,0,1214.15
,2021-02-12,ABBOTINDIA,1,2,0,0,1,0,14439.1
,2021-02-12,ABCAPITAL,0,0,4,2,0,2,88.7
,2021-02-12,ABFRL,0,0,1,1,0,1,166.45
,2021-02-12,ACC,1,0,0,3,0,0,1765.75
,2021-02-12,ADANIENT,5,6,0,0,5,0,718.95
,2021-02-12,ADANIGREEN,0,1,3,0,0,0,1068.95
,2021-02-12,ADANIPORTS,2,2,0,0,2,0,616.6
,2021-02-12,ADANITRANS,2,2,0,0,2,0,627.55
,2021-02-12,AJANTPHARM,2,2,0,0,2,0,1804.6
,2021-02-12,ALKEM,0,3,0,0,0,0,2869.25
,2021-02-12,AMARAJABAT,0,0,1,1,0,1,987.65
,2021-02-12,AMBUJACEM,1,3,0,0,1,0,277.45
,2021-02-12,APLLTD,1,2,0,0,1,0,965.9
,2021-02-12,APOLLOHOSP,1,0,0,2,0,0,2748.1
,2021-02-12,APOLLOTYRE,0,0,2,4,0,2,239.6
,2021-02-12,ASHOKLEY,0,0,1,1,0,1,128.25
,2021-02-12,ASIANPAINT,0,0,2,1,0,1,2486.1
,2021-02-12,AUBANK,0,0,1,1,0,1,1099.3
,2021-02-12,AUROPHARMA,0,0,2,3,0,2,929.95
,2021-02-12,AXISBANK,1,2,0,0,1,0,750.4
,2021-02-12,BAJAJ-AUTO,0,0,6,1,0,1,4136.05
,2021-02-12,BAJAJFINSV,0,9,1,0,0,0,10278.8
,2021-02-12,BAJAJHLDNG,2,1,0,0,1,0,3544.6
,2021-02-12,BAJFINANCE,2,3,0,0,2,0,5577.45
,2021-02-12,BALKRISIND,1,1,0,0,1,0,1655.15
,2021-02-12,BANDHANBNK,3,2,0,0,2,0,337.5
,2021-02-12,BANKBARODA,0,1,1,0,0,0,78.35
,2021-02-12,BANKINDIA,0,0,1,1,0,1,58.85
,2021-02-12,BATAINDIA,1,1,0,0,1,0,1527.45
,2021-02-12,BBTC,0,0,1,1,0,1,1241.3
,2021-02-12,BEL,0,0,2,2,0,2,136.25
,2021-02-12,BERGEPAINT,0,0,2,1,0,1,770.35
,2021-02-12,BHARATFORG,0,0,1,1,0,1,640.1
,2021-02-12,BHARTIARTL,0,0,2,1,0,1,586.25
,2021-02-12,BHEL,1,2,0,0,1,0,38.8
,2021-02-12,BIOCON,0,2,1,0,0,0,408.05
,2021-02-12,BOSCHLTD,0,0,1,3,0,1,15615.35
,2021-02-12,BPCL,1,2,0,0,1,0,418.1
,2021-02-12,BRITANNIA,1,0,0,1,0,0,3421.25
,2021-02-12,CADILAHC,2,2,0,0,2,0,468.05
,2021-02-12,CANBK,1,0,0,1,0,0,157.1
,2021-02-12,CASTROLIND,0,0,3,1,0,1,128.9
,2021-02-12,CESC,0,3,1,0,0,0,621.25
,2021-02-12,CHOLAFIN,0,2,1,0,0,0,468.55
,2021-02-12,CIPLA,0,0,1,1,0,1,848.55
,2021-02-12,COALINDIA,0,0,3,4,0,3,133.85
,2021-02-12,COFORGE,2,2,0,0,2,0,2611.8
,2021-02-12,COLPAL,2,2,0,0,2,0,1591.05
,2021-02-12,CONCOR,1,1,0,0,1,0,549.5
,2021-02-12,COROMANDEL,0,0,1,3,0,1,756.25
,2021-02-12,CROMPTON,0,0,6,2,0,2,398.9
,2021-02-12,CUB,0,0,5,1,0,1,162.95
,2021-02-12,CUMMINSIND,0,0,1,1,0,1,753.75
,2021-02-12,DABUR,2,4,0,0,2,0,534.0
,2021-02-12,DALBHARAT,6,5,0,0,5,0,1481.45
,2021-02-12,DEEPAKNTR,3,5,0,0,3,0,1110.65
,2021-02-12,DHANI,1,3,0,0,1,0,362.7
,2021-02-12,DIVISLAB,0,0,1,1,0,1,3719.4
,2021-02-12,DIXON,0,0,1,1,0,1,18673.1
,2021-02-12,DLF,1,3,0,0,1,0,311.75
,2021-02-12,DMART,0,0,1,1,0,1,2928.9
,2021-02-12,DRREDDY,0,0,4,1,0,1,4792.0
,2021-02-12,EICHERMOT,1,1,0,0,1,0,2781.25
,2021-02-12,EMAMILTD,0,0,4,1,0,1,479.25
,2021-02-12,ENDURANCE,3,8,0,0,3,0,1478.65
,2021-02-12,ESCORTS,0,0,3,1,0,1,1423.9
,2021-02-12,EXIDEIND,0,0,3,1,0,1,211.35
,2021-02-12,FEDERALBNK,2,2,0,0,2,0,83.15
,2021-02-12,FORTIS,0,0,2,2,0,2,165.45
,2021-02-12,GAIL,0,0,1,1,0,1,132.9
,2021-02-12,GLENMARK,1,0,0,0,0,0,504.1
,2021-02-12,GMRINFRA,0,1,3,0,0,0,26.1
,2021-02-12,GODREJAGRO,0,0,1,1,0,1,501.3
,2021-02-12,GODREJCP,3,3,0,0,3,0,754.3
,2021-02-12,GODREJIND,1,0,0,5,0,0,450.25
,2021-02-12,GODREJPROP,11,6,0,0,6,0,1488.4
,2021-02-12,GRASIM,1,0,0,1,0,0,1242.1
,2021-02-12,GSPL,7,7,0,0,7,0,232.4
,2021-02-12,GUJGASLTD,1,0,0,2,0,0,449.35
,2021-02-12,HAL,1,1,0,0,1,0,1026.5
,2021-02-12,HAVELLS,2,0,0,1,0,0,1141.95
,2021-02-12,HCLTECH,2,2,0,0,2,0,960.4
,2021-02-12,HDFC,1,0,0,2,0,0,2791.5
,2021-02-12,HDFCAMC,1,1,0,0,1,0,2998.4
,2021-02-12,HDFCBANK,0,1,4,0,0,0,1581.95
,2021-02-12,HDFCLIFE,0,0,1,1,0,1,710.95
,2021-02-12,HEROMOTOCO,1,1,0,0,1,0,3515.75
,2021-02-12,HINDALCO,0,2,1,0,0,0,290.8
,2021-02-12,HINDPETRO,1,0,0,1,0,0,223.85
,2021-02-12,HINDUNILVR,2,0,0,1,0,0,2241.55
,2021-02-12,HINDZINC,1,0,0,1,0,0,300.1
,2021-02-12,IBULHSGFIN,4,0,0,1,0,0,236.85
,2021-02-12,ICICIBANK,1,1,0,0,1,0,647.6
,2021-02-12,ICICIGI,0,0,3,1,0,1,1494.9
,2021-02-12,ICICIPRULI,2,2,0,0,2,0,487.25
,2021-02-12,IDEA,0,3,1,0,0,0,12.5
,2021-02-12,IDFCFIRSTB,0,3,1,0,0,0,52.1
,2021-02-12,IGL,0,1,1,0,0,0,559.8
,2021-02-12,INDHOTEL,2,5,0,0,2,0,129.15
,2021-02-12,INDIAMART,0,0,2,1,0,1,9210.55
,2021-02-12,INDIGO,1,1,0,0,1,0,1643.15
,2021-02-12,INDUSINDBK,1,0,0,1,0,0,1027.4
,2021-02-12,INDUSTOWER,1,0,0,1,0,0,245.65
,2021-02-12,INFY,1,1,0,0,1,0,1309.8
,2021-02-12,IOC,0,0,5,4,0,4,95.1
,2021-02-12,IPCALAB,0,0,6,2,0,2,1897.95
,2021-02-12,IRCTC,1,13,0,0,1,0,1731.9
,2021-02-12,ISEC,0,0,1,1,0,1,417.8
,2021-02-12,ITC,0,0,3,1,0,1,217.45
,2021-02-12,JINDALSTEL,0,0,2,1,0,1,308.3
,2021-02-12,JSWENERGY,0,3,1,0,0,0,74.65
,2021-02-12,JSWSTEEL,0,0,1,1,0,1,403.8
,2021-02-12,JUBLFOOD,1,1,0,0,1,0,2789.3
,2021-02-12,KOTAKBANK,0,2,1,0,0,0,1951.05
,2021-02-12,L&TFH,3,3,0,0,3,0,94.25
,2021-02-12,LALPATHLAB,2,2,0,0,2,0,2426.05
,2021-02-12,LAURUSLABS,2,2,0,0,2,0,375.65
,2021-02-12,LICHSGFIN,2,2,0,0,2,0,442.5
,2021-02-12,LT,0,0,3,3,0,3,1521.35
