,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1239.9,1176.8,1260.5,2021-02-19,None,0
1,ABBOTINDIA,15800.0,14789.65,14485.05,15746.0,2021-02-22,LHL,1
2,ABCAPITAL,85.0,104.65,96.1,89.1,2021-02-19,None,0
3,ABFRL,166.65,164.55,161.0,166.5,2021-02-17,None,0
4,ACC,1617.2,1754.9,1689.65,1626.1,2021-02-22,LHL,2
5,ADANIENT,477.0,519.5,501.35,491.15,2021-01-28,None,0
6,ADANIGREEN,1079.9,1128.0,1069.05,1065.95,2021-02-19,None,0
7,ADANIPORTS,485.0,587.0,550.5,503.85,2021-02-10,None,0
8,ADANITRANS,438.9,572.8,556.1,434.25,2021-02-10,None,0
9,AJANTPHARM,1643.1,1787.05,1726.1,1651.05,2021-02-19,None,0
10,ALKEM,2930.0,2879.9,2725.0,2950.75,2021-02-22,LHL,1
11,AMARAJABAT,928.0,898.65,868.0,925.05,2021-02-19,None,0
12,AMBUJACEM,249.0,276.9,265.65,250.85,2021-02-22,LHL,2
13,APLLTD,1035.0,908.65,870.0,1042.6,2021-02-22,LHL,5
14,APOLLOHOSP,2405.5,2967.9,2866.9,2414.85,2021-02-22,LHL,3
15,APOLLOTYRE,178.45,241.1,226.8,179.9,2021-02-22,LHL,1
16,ASHOKLEY,95.7,125.6,120.9,99.1,2021-02-22,LHL,2
17,ASIANPAINT,2759.0,2448.0,2380.0,2775.55,2021-02-22,LHL,1
18,AUBANK,855.0,1128.0,1048.0,875.35,2021-02-22,LHL,2
19,AUROPHARMA,923.7,890.7,849.0,927.75,2021-02-22,LHL,3
20,AXISBANK,620.25,749.85,715.0,623.8,2021-02-22,LHL,4
21,BAJAJ-AUTO,3446.0,4040.0,3926.85,3481.25,2021-02-22,LHL,3
22,BAJAJFINSV,8930.0,10249.2,9960.15,8870.45,2021-02-22,LHL,1
23,BAJAJHLDNG,3091.7,3608.95,3552.2,3119.15,2021-02-18,None,0
24,BAJFINANCE,5310.2,5538.7,5334.75,5280.15,2021-02-22,LHL,4
25,BALKRISIND,1646.0,1574.4,1530.0,1642.1,2021-02-22,LHL,6
26,BANDHANBNK,402.0,339.15,324.25,400.2,2021-02-22,LHL,3
27,BANKBARODA,61.8,81.1,78.0,64.5,2021-02-10,None,0
28,BANKINDIA,49.0,88.75,77.6,50.15,2021-02-22,LHL,1
29,BATAINDIA,1587.8,1506.6,1455.95,1573.9,2021-02-22,LHL,1
