,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1239.9,1176.8,1260.5,2021-02-19,None,0
1,ABBOTINDIA,15800.0,14748.9,14454.5,15746.0,2021-02-23,LHL,2
2,ABCAPITAL,85.0,104.65,96.1,89.1,2021-02-19,None,0
3,ABFRL,166.65,164.55,161.0,166.5,2021-02-17,None,0
4,ACC,1617.2,1724.95,1686.05,1626.1,2021-02-23,LHL,3
5,ADANIENT,477.0,519.5,501.35,491.15,2021-01-28,None,0
6,ADANIGREEN,1079.9,1128.0,1069.05,1065.95,2021-02-19,None,0
7,ADANIPORTS,485.0,587.0,550.5,503.85,2021-02-10,None,0
8,ADANITRANS,438.9,766.95,721.0,434.25,2021-02-23,LHL,1
9,AJANTPHARM,1643.1,1787.05,1726.1,1651.05,2021-02-19,None,0
10,ALKEM,2930.0,2844.5,2711.95,2950.75,2021-02-23,LHL,2
11,AMARAJABAT,928.0,898.65,868.0,925.05,2021-02-19,None,0
12,AMBUJACEM,249.0,270.85,263.15,250.85,2021-02-23,LHL,3
13,APLLTD,1035.0,908.65,870.0,1042.6,2021-02-22,None,0
14,APOLLOHOSP,2405.5,2967.9,2866.9,2414.85,2021-02-22,None,0
15,APOLLOTYRE,178.45,232.55,223.4,179.9,2021-02-23,LHL,2
16,ASHOKLEY,95.7,125.6,120.9,99.1,2021-02-22,None,0
17,ASIANPAINT,2759.0,2400.0,2315.0,2775.55,2021-02-23,LHL,2
18,AUBANK,855.0,1128.0,1048.0,875.35,2021-02-22,None,0
19,AUROPHARMA,923.7,862.7,837.0,927.75,2021-02-23,LHL,4
20,AXISBANK,620.25,734.95,712.6,623.8,2021-02-23,LHL,5
21,BAJAJ-AUTO,3446.0,3998.7,3890.2,3481.25,2021-02-23,LHL,4
22,BAJAJFINSV,8930.0,10195.0,9929.15,8870.45,2021-02-23,LHL,2
23,BAJAJHLDNG,3091.7,3608.95,3552.2,3119.15,2021-02-18,None,0
24,BAJFINANCE,5310.2,5538.7,5334.75,5280.15,2021-02-22,None,0
25,BALKRISIND,1646.0,1574.4,1530.0,1642.1,2021-02-22,None,0
26,BANDHANBNK,402.0,330.7,322.65,400.2,2021-02-23,LHL,4
27,BANKBARODA,61.8,91.6,86.05,64.5,2021-02-23,LHL,1
28,BANKINDIA,49.0,88.75,77.6,50.15,2021-02-22,None,0
29,BATAINDIA,1587.8,1490.0,1440.0,1573.9,2021-02-23,LHL,2
30,BBTC,1296.0,1178.7,1150.0,1304.75,2021-02-23,LHL,2
31,BEL,121.0,136.55,129.25,126.4,2021-02-22,None,0
32,BERGEPAINT,759.5,736.7,710.75,767.05,2021-02-23,LHL,3
33,BHARATFORG,527.65,607.7,583.6,538.1,2021-02-22,None,0
34,BHARTIARTL,512.25,577.0,564.0,515.15,2021-02-23,LHL,5
