,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1246.75,1200.3,1260.5,2021-02-24,None,0
1,ABBOTINDIA,15800.0,14688.45,14270.05,15746.0,2021-02-25,LHL,1
2,ABCAPITAL,85.0,104.65,96.1,89.1,2021-02-19,None,0
3,ABFRL,166.65,164.55,161.0,166.5,2021-02-17,None,0
4,ACC,1617.2,1724.95,1686.05,1626.1,2021-02-23,None,0
5,ADANIENT,477.0,519.5,501.35,491.15,2021-01-28,None,0
6,ADANIGREEN,1079.9,1192.0,1117.45,1065.95,2021-02-25,LHL,1
7,ADANIPORTS,485.0,671.0,653.4,503.85,2021-02-24,None,0
8,ADANITRANS,438.9,758.9,687.0,434.25,2021-02-24,None,0
9,AJANTPHARM,1643.1,1787.05,1726.1,1651.05,2021-02-19,None,0
10,ALKEM,2930.0,2779.0,2710.05,2950.75,2021-02-24,None,0
11,AMARAJABAT,928.0,899.0,868.25,925.05,2021-02-24,None,0
12,AMBUJACEM,249.0,270.85,263.15,250.85,2021-02-23,None,0
13,APLLTD,1035.0,908.65,870.0,1042.6,2021-02-22,None,0
14,APOLLOHOSP,2405.5,2967.9,2866.9,2414.85,2021-02-22,None,0
15,APOLLOTYRE,178.45,232.55,223.4,179.9,2021-02-23,None,0
16,ASHOKLEY,95.7,125.6,120.9,99.1,2021-02-22,None,0
17,ASIANPAINT,2759.0,2386.25,2336.2,2775.55,2021-02-25,LHL,1
18,AUBANK,855.0,1128.0,1048.0,875.35,2021-02-22,None,0
19,AUROPHARMA,923.7,862.7,837.0,927.75,2021-02-23,None,0
20,AXISBANK,620.25,734.95,712.6,623.8,2021-02-23,None,0
21,BAJAJ-AUTO,3446.0,3950.0,3855.35,3481.25,2021-02-24,None,0
22,BAJAJFINSV,8930.0,10195.0,9929.15,8870.45,2021-02-23,None,0
23,BAJAJHLDNG,3091.7,3672.0,3567.1,3119.15,2021-02-24,None,0
24,BAJFINANCE,5310.2,5538.7,5334.75,5280.15,2021-02-22,None,0
25,BALKRISIND,1646.0,1574.4,1530.0,1642.1,2021-02-22,None,0
26,BANDHANBNK,402.0,330.7,322.65,400.2,2021-02-23,None,0
27,BANKBARODA,61.8,91.6,86.05,64.5,2021-02-23,None,0
28,BANKINDIA,49.0,88.75,77.6,50.15,2021-02-22,None,0
29,BATAINDIA,1587.8,1490.0,1440.0,1573.9,2021-02-23,None,0
30,BBTC,1296.0,1178.7,1150.0,1304.75,2021-02-23,None,0
31,BEL,121.0,136.55,129.25,126.4,2021-02-22,None,0
32,BERGEPAINT,759.5,736.7,710.75,767.05,2021-02-23,None,0
33,BHARATFORG,527.65,607.7,583.6,538.1,2021-02-22,None,0
34,BHARTIARTL,512.25,577.0,564.0,515.15,2021-02-23,None,0
35,BHEL,36.15,40.55,39.1,38.7,2021-02-22,None,0
36,BIOCON,466.0,400.75,384.1,465.75,2021-02-23,None,0
37,BOSCHLTD,12813.0,15098.0,14652.15,12986.05,2021-02-23,None,0
38,BPCL,381.1,435.25,418.0,381.95,2021-02-22,None,0
39,BRITANNIA,3575.0,3373.75,3317.3,3567.8,2021-02-22,None,0
40,CADILAHC,477.75,438.8,421.0,478.4,2021-02-23,None,0
41,CANBK,128.9,161.0,153.5,133.3,2021-02-22,None,0
42,CASTROLIND,123.3,126.85,123.2,122.0,2021-02-23,None,0
43,CESC,617.0,614.45,604.0,620.65,2021-02-22,None,0
44,CHOLAFIN,387.65,522.15,487.35,411.35,2021-02-24,None,0
45,CIPLA,822.8,798.1,776.25,826.6,2021-02-24,None,0
46,COALINDIA,135.4,139.4,135.1,135.35,2021-02-22,None,0
47,COFORGE,2703.25,2513.95,2300.0,2722.25,2021-02-24,None,0
48,COLPAL,1565.0,1579.4,1547.0,1578.45,2021-02-19,None,0
49,CONCOR,400.45,568.95,544.25,403.4,2021-02-22,None,0
50,COROMANDEL,813.9,762.3,743.5,813.65,2021-02-23,None,0
51,CROMPTON,382.0,385.0,371.25,378.05,2021-02-24,None,0
52,CUB,180.1,165.9,158.75,180.45,2021-02-22,None,0
53,CUMMINSIND,575.5,785.0,753.3,581.35,2021-02-19,None,0
54,DABUR,534.0,515.0,507.85,534.2,2021-02-19,None,0
55,DALBHARAT,1083.9,1472.95,1365.6,1094.5,2021-02-24,None,0
56,DEEPAKNTR,949.0,1312.0,1241.7,987.85,2021-02-19,None,0
57,DHANI,321.65,356.65,335.6,313.4,2021-02-23,None,0
58,DIVISLAB,3839.0,3509.8,3412.4,3849.05,2021-02-24,None,0
59,DIXON,13514.05,19475.0,18480.0,13621.9,2021-02-23,None,0
60,DLF,232.85,304.5,291.1,238.35,2021-02-22,None,0
61,DMART,2767.0,3164.0,2900.0,2789.1,2021-02-24,None,0
62,DRREDDY,5217.25,4523.75,4377.0,5241.35,2021-02-24,None,0
63,EICHERMOT,2531.0,2590.0,2450.0,2542.7,2021-02-22,None,0
64,EMAMILTD,425.4,472.8,461.65,423.7,2021-02-24,None,0
65,ENDURANCE,1356.5,1384.0,1325.0,1349.75,2021-02-23,None,0
66,ESCORTS,1289.6,1306.0,1247.65,1287.8,2021-02-23,None,0
67,EXIDEIND,191.7,203.9,198.4,191.35,2021-02-23,None,0
68,FEDERALBNK,67.0,84.15,79.5,68.05,2021-02-22,None,0
69,FORTIS,156.0,161.9,158.5,156.0,2021-02-25,LHL,2
70,GAIL,123.9,148.1,142.9,123.65,2021-02-24,None,0
71,GLENMARK,493.75,470.95,449.6,502.6,2021-02-24,None,0
72,GMRINFRA,26.5,25.2,24.5,26.6,2021-02-22,None,0
73,GODREJAGRO,543.0,488.35,476.4,538.3,2021-02-23,None,0
74,GODREJCP,742.0,702.3,677.95,738.95,2021-02-23,None,0
75,GODREJIND,424.35,446.9,436.4,428.9,2021-02-18,None,0
76,GODREJPROP,1432.0,1534.0,1425.0,1427.25,2021-02-22,None,0
77,GRASIM,924.5,1239.7,1210.0,933.4,2021-02-19,None,0
78,GSPL,222.0,251.0,239.5,218.5,2021-02-22,None,0
79,GUJGASLTD,378.7,499.2,482.15,378.0,2021-02-22,None,0
80,HAL,849.0,1070.0,1011.0,856.8,2021-02-23,None,0
81,HAVELLS,919.8,1154.65,1119.75,909.9,2021-02-22,None,0
82,HCLTECH,942.0,919.45,905.5,950.5,2021-02-24,None,0
83,HDFC,2549.0,2677.9,2621.0,2568.75,2021-02-23,None,0
84,HDFCAMC,2937.65,2957.55,2855.0,2998.05,2021-02-22,None,0
85,HDFCBANK,1440.0,1557.7,1522.65,1425.05,2021-02-23,None,0
86,HDFCLIFE,676.5,713.65,688.05,678.4,2021-02-22,None,0
87,HEROMOTOCO,3115.0,3432.95,3350.15,3102.65,2021-02-22,None,0
88,HINDALCO,239.0,283.35,274.7,238.35,2021-02-10,None,0
89,HINDPETRO,219.25,229.25,221.65,221.25,2021-02-10,None,0
90,HINDUNILVR,2395.4,2188.5,2155.55,2387.55,2021-02-24,None,0
91,HINDZINC,239.15,309.75,302.2,239.05,2021-02-25,LHL,1
92,IBULHSGFIN,221.0,220.4,214.0,221.75,2021-02-24,None,0
93,ICICIBANK,535.55,629.3,607.3,527.5,2021-02-22,None,0
94,ICICIGI,1518.0,1498.0,1452.25,1519.2,2021-02-22,None,0
95,ICICIPRULI,501.0,473.45,460.0,498.7,2021-02-23,None,0
96,IDEA,10.75,11.25,10.65,11.2,2021-02-22,None,0
97,IDFCFIRSTB,37.05,47.15,43.75,37.4,2021-02-01,None,0
98,IGL,503.0,519.0,498.55,507.15,2021-02-24,None,0
99,INDHOTEL,120.1,121.85,118.0,123.95,2021-02-23,None,0
100,INDIAMART,6411.0,8991.95,8601.05,7038.3,2021-02-25,LHL,1
101,INDIGO,1719.0,1565.8,1502.3,1713.5,2021-02-22,None,0
102,INDUSINDBK,895.0,1067.1,1018.0,900.15,2021-02-22,None,0
103,INDUSTOWER,230.7,245.0,236.65,235.45,2021-02-08,None,0
104,INFY,1257.9,1276.6,1252.0,1260.45,2021-02-24,None,0
105,IOC,91.3,98.5,95.1,91.5,2021-02-22,None,0
106,IPCALAB,2196.0,1832.0,1785.4,2180.05,2021-02-23,None,0
107,IRCTC,1447.0,1642.1,1592.8,1445.0,2021-02-23,None,0
108,ISEC,463.8,405.3,395.2,465.6,2021-02-23,None,0
109,ITC,209.9,209.8,206.5,213.85,2021-02-24,None,0
110,JINDALSTEL,268.3,314.5,306.45,270.15,2021-02-15,None,0
111,JSWENERGY,67.8,74.0,71.05,66.8,2021-02-22,None,0
112,JSWSTEEL,387.25,408.4,390.95,389.7,2021-02-19,None,0
113,JUBLFOOD,2803.0,3105.0,3016.45,2792.8,2021-02-25,LHL,1
114,KOTAKBANK,1996.9,1924.0,1852.05,1994.05,2021-02-24,None,0
115,L&TFH,93.7,100.85,95.0,97.0,2021-02-22,None,0
116,LALPATHLAB,2319.2,2330.0,2246.0,2407.2,2021-02-24,None,0
117,LAURUSLABS,354.8,363.7,356.35,353.4,2021-02-25,LHL,1
118,LICHSGFIN,363.0,452.75,425.45,377.6,2021-02-22,None,0
119,LT,1283.0,1511.95,1447.1,1297.0,2021-02-22,None,0
120,LTI,3653.0,3763.8,3640.0,3699.3,2021-02-25,LHL,5
121,LTTS,2340.6,2558.0,2441.0,2409.5,2021-02-23,None,0
122,LUPIN,977.95,1029.5,985.05,1000.9,2021-02-22,None,0
123,M&M,725.0,856.95,819.1,732.45,2021-02-23,None,0
124,M&MFIN,176.0,218.0,200.0,178.7,2021-02-22,None,0
125,MANAPPURAM,165.95,174.45,164.55,167.2,2021-02-22,None,0
126,MARICO,403.6,413.25,405.7,406.1,2021-02-16,None,0
127,MARUTI,7654.0,7036.0,6877.5,7691.3,2021-02-24,None,0
128,MCDOWELL-N,579.0,551.45,543.3,581.5,2021-02-25,LHL,1
129,MFSL,675.0,870.0,829.05,690.95,2021-02-19,None,0
130,MGL,1062.8,1155.0,1121.0,1059.95,2021-02-24,None,0
131,MINDTREE,1655.0,1628.5,1571.5,1659.25,2021-02-24,None,0
132,MOTHERSUMI,165.25,219.8,206.8,164.1,2021-02-19,None,0
133,MPHASIS,1549.0,1699.95,1622.05,1529.9,2021-02-25,LHL,2
134,MRF,76000.0,88105.05,85800.0,76021.65,2021-02-23,None,0
135,MUTHOOTFIN,1215.0,1320.8,1277.4,1213.35,2021-02-19,None,0
136,NAM-INDIA,297.95,337.4,318.15,302.85,2021-02-22,None,0
137,NATCOPHARM,965.0,824.25,796.05,967.3,2021-02-25,LHL,1
138,NAUKRI,4780.0,5129.4,4909.0,4754.7,2021-02-24,None,0
139,NAVINFLUOR,2615.0,2534.0,2412.0,2637.7,2021-02-24,None,0
